customer_id,recency_days,frequency,monetary_total,cluster
025caeb22950401085c2cadc,1071,1,32986209,2
025d422885054279957e8875,685,1,168023671,2
025df0fd0f6e4c0e8db4a98c,137,2,80081280,3
02600e43f00348e1904e672e,1091,1,21115878,1
0261d2e91682495f92d4b915,34,1,43199192,4
026400627d1c471199a2d4c8,505,1,17877748,1
02649c7f2be04a708dc04219,100,2,100782710,3
0264def3a3dd48c7a714a677,918,1,19670147,1
026554e3066943d2a68066e3,1407,1,42240835,2
0265ed6a21ec40d895f90b0d,198,3,86384061,0
0267806cf98a4713845bb3be,167,1,24053287,4
0268079f2a0b48cbb335cb37,1320,1,91781056,2
026901a67587424d899d9994,269,1,38216312,2
026955d9af89409bb8f8e749,1408,1,45591786,2
026eb07ad9704469804789b5,68,2,32851966,3
0270e6f855084a4e813a7205,1309,1,52286617,2
0273042e98234992bb11ea89,189,1,45909430,2
02730d0e966b494386a3269e,56,2,142312224,3
02738a80b5494283927dd912,764,1,28910536,2
02749aa9dae44a0a98a7703f,1207,1,8255571,1
0274bb0253424ec090cd1a27,39,1,45019047,4
027521b2651b489190c87e12,580,1,30894752,2
027706d2536f4686926c21a3,878,1,62274165,2
0278f58c6b31481b9957e547,985,1,30522951,2
02798d257d5242d0bccbcb1c,6,1,39325467,4
0279f3e86d174940b3b347fc,608,1,46300934,2
027b21af8c8e4ff98fa574d4,784,1,41330679,2
027b507bafa9451390864597,561,1,29409495,2
027c354b8c464a75aff2f9da,278,1,38314374,2
027e02b0c08a4e899e3dd1fc,1549,1,7910275,1
027ecd3d25c24fcf9fc598fb,182,4,143597276,0
027f49c4cca74995a6d8cd4d,1627,1,30490374,2
02802238ea4b4fb88bcfd405,287,5,146517510,0
0280361cb0724c8897f94551,588,1,51693656,2
02819ef1b70c4805aaa80ef8,17,1,46963953,4
02849a6e3c144e859aed1307,199,1,39387469,2
0284e0336c6c4421a87deb90,239,1,60317756,2
0285882352fd4efd9dcc0c55,456,4,145914097,0
0286792cd1424c42847ef715,272,1,30219290,2
0288836e76c44e1ea5710cfb,105,1,9130755,1
028c2ffa42b04f809854359f,564,2,47415510,3
028ce26b3e7b4d6db5eb94af,224,1,26260658,2
028d846e42b04701a31e5871,82,1,42473516,4
028eb5ecb45e49a9a0fc1e0a,201,1,25547151,4
028f4720ab70457baae62673,691,1,44107779,2
0292c830ae3a4519a951195e,1393,1,32496624,2
0295f5ed462949328bad959f,10,2,17826097,4
02963500707947c7b48e81f3,1088,1,52727265,2
0296de76332c4cf3bf206908,1113,1,40775243,2
0297060b85044872bfaa79f0,1623,1,29581633,2
029778329bde4f03bb90e9fd,146,1,29483379,4
0297e7788506434d97f2fbcc,540,1,60127704,2
0298c57cb49849d4b75f30ac,41,3,99914986,0
02993bed94a6435baad2a8de,392,1,41345096,2
0299e8ec230f4b2e9b1acacb,831,2,259231252,3
029aa627c9ec415aaed307b8,26,2,43715019,3
029b925c69514cbcacac1c47,105,1,26160543,4
029f036524d846e39c1e3bd8,332,1,55303265,2
029fa4e099de4be2b1b0eb46,263,1,14610922,1
02a15fd62773443bbffedbc6,1109,1,30124139,2
02a259b9c8c649979078e980,84,1,37110392,4
02a3ddd68d9249a3aef9b2c5,309,1,52202744,2
02a3f428d939431b82ca317d,347,1,34271743,2
02a48e2419d741fa9a45a1c6,835,1,22368407,2
02a57f23ed84428382cee6c3,466,2,50295610,3
02a7750787df4774b8a209e3,528,1,8718165,1
02a8b915d7514ab9945cddc3,309,1,35340709,2
02a967a3edb24868aed1718b,241,1,3457362,1
02aad18e0e81420b9e579a7f,556,1,13577466,1
02adb482b38640a8a2613908,21,1,40225179,4
02b4e56c67184d4bbb10a3bb,1112,1,10968888,1
02b75170c8884b099cf43f5f,236,1,5676205,1
02b76afb33754f36b73b6d73,407,2,92046036,3
02b84b84571043648c6442ee,94,2,40552163,3
02baadf6d7114aa68974ddde,747,1,39379359,2
02bb9a36ea4d441c87f8b344,922,1,4462232,1
02bc24a6668a4b47a6eca0e0,214,1,18483476,1
02bc93d0a67745f3a7d51f2f,653,1,25504788,2
02bcd0fe47144abd8433c976,659,2,69435359,3
02bd5f1fe7734466911e26c7,159,1,13675663,1
02be30e18d714f4ea78145eb,361,1,15446114,1
02bed61e836a47b98b8467ab,730,1,48357863,2
02bed7b745724a0abcfc3db3,280,1,15153828,1
02bfdc9b623a4424913d914c,870,1,48865666,2
02bfe25908eb49a18a375821,1555,1,17099225,1
02c0406fa733496590a232d5,359,1,17305719,1
02c3789192e84382be354d3d,5,1,27367346,4
02c673451c3e49428cf8d5f3,249,1,21032835,1
02c6a8a108b3491282b682ec,987,1,48341913,2
02c7194253ed4e1588aef72f,1596,1,47806027,2
02c7357f9b1b4d9ebe890aa2,532,1,18529585,1
02c80243469c4203b8a51da8,962,1,19636221,1
02c8544373584c5393510b08,1375,1,6895933,1
02c8f2e86572428e8955cea0,80,3,163609314,0
02c96df4fc5c4b979ba71f54,403,1,14941009,1
02c9cd103f2b4952a37a783d,451,1,32522605,2
02cc1bbbf8bb45d78e0e7893,743,1,12729938,1
02cd5dd7faf547d5910d9ed9,756,1,39788268,2
02cdedbc55e843969f0809ff,28,1,41352532,4
02ce6cff75e649469033d14d,344,1,29458459,2
02cee133224242dbbd508bfa,83,1,44023107,4
02d08e7acf0447c3b75f0f3e,660,1,13229914,1
02d0d72c23bf4fd1824b46e8,249,1,25558162,2
02d199132c964171a74d55be,1053,1,57303708,2
02d255a8d9ed4837883e8908,1497,1,50236694,2
02d5e54300124bcea3090fc1,715,1,20620413,1
02d6440660574070be555da9,886,1,64455526,2
02d65122a5e04642919befc7,1598,1,10831710,1
02d6e38772514c5b8e6a02e6,888,1,33023850,2
02db049578da4f2085bea690,633,2,81470034,3
02dc070dc8e74989bebd75a1,1046,1,22189283,2
02dc1898af0348ecbbbb04be,709,1,43147245,2
02dc90c99d1640c0aaeeab5e,54,1,16061031,4
02df08dfd6ff42e9a263c4ee,892,1,16134922,1
02e09d0924ad4b7f8a8b6458,909,1,113519535,2
02e0e4df4e0b48b7b4729d51,22,2,57773241,3
02e11e181d0549b1a52776b6,1370,1,10442683,1
02e3661174c847c8807d2d9b,611,1,46316940,2
02e4ef6e81f84174be8a2c5e,144,1,17642014,4
02e967c9f4214de0a01f24e1,1598,1,27900453,2
02e9bf8b03884e1a961e73b9,485,1,38863321,2
02e9cd7c49b74d61adb7e262,218,1,17379533,1
02eaebcdd7c54e29a0c906ad,313,1,15682549,1
02ec30584d0d46a795480fc9,246,2,60684471,3
02ed8d8800f14af8ab74ee45,256,1,22836281,1
02ef4897086d48699f3d14fb,1078,1,56809264,2
02f0005bc0554541ba0a3620,2,1,21152078,4
02f00e30f5bc4b3fa248cf0b,209,1,63033419,2
02f09a482f924b3fb31fd01c,960,1,38481898,2
02f13ac8f798491493208c32,46,3,81273594,0
02f2b29e8e85436db5963d43,73,1,31752293,4
02f484fcb1ec496cabadfdb0,691,1,14956799,1
02f64fc8d4f944588867450a,139,1,15559441,4
02fbf8fbe5504d37b199a3c6,69,1,27799325,4
02fc8a26dcb84abfbe82fa5b,202,2,97578582,3
02fc9009613949249b539aef,418,2,65283683,3
02fca44839554977a1035649,1006,1,48636801,2
02feb290e89c4a28a066cd57,522,1,83235902,2
0302a80179d940d5aea8472b,1036,1,45944889,2
03038e7bddf547cb91b36d86,215,1,4997285,1
030c575eed824b27a04728cc,180,1,45462372,2
030c6244bb4343b3af78fe88,1323,1,4287723,1
030ec5cb3d2847059f84c606,981,1,53475447,2
03101243814f49bc96b7002e,394,1,64115298,2
031015ac09f04593a9f39d45,767,1,27472766,2
0311525a35df4f879225349b,1459,1,12034202,1
031285d3ec0341dfb13ade4d,118,1,8535969,1
0315357108604261ab0e36a4,732,1,54327970,2
03179a55284d4f57a48a3bec,692,1,58719600,2
0317d205d1ea49f89e446a6c,670,1,160363464,2
0319ad40a11d4e15b087042b,257,2,218029999,3
031c71b45abd4ecf875e7af6,371,2,14884001,3
031ccc19231f44a5bf57d7ff,28,1,23846527,4
031d5cb56cd74103a8c480aa,381,1,18813061,1
031f7470774c4c538d2e77f3,672,1,35140557,2
03216ee0591f41d681617af1,108,1,9793000,1
03227dc71c07428fba22420f,456,1,13903491,1
0322916781aa425bab7a9538,565,1,47497665,2
032743b9256c4c0393171946,23,4,178634259,0
03282311489a4176a833eef7,1491,1,40775243,2
032843eb83bc4e1cabcca4a2,103,1,14517003,4
0329e0834c1940c6a7558eb3,255,1,17207415,1
032a2442d3bc417fa4f47780,220,1,23107398,1
032a2e7e457a45adbff0e30d,60,5,162806674,0
032a7bbc356c467b8f7e07d1,222,3,63393063,0
032b04853db2441789f59aef,40,1,29942053,4
032b7ad5ffbf46a78223fe67,985,1,19443428,1
032b974775944301871fec0f,21,1,11118246,4
032e75897f3749c7bef80347,189,3,92756986,0
032efc4e4f7a4e78abf0c78a,898,1,5477797,1
03303f46bb8d41699f03f750,225,1,36698803,2
0330fef138834c8cbf4d871f,1120,1,28517407,2
0332e500b3434444a2c11d3d,196,1,2218560,1
0338c9bff0644d4d98a06b64,135,1,5888457,1
0338e0eb31634f10bfc8a79d,2,1,5484001,4
0338fe9a88c44ac890563bc3,112,1,24732593,4
033925ca5f7244e597ad52a2,29,2,27028074,3
033bc19654cc41399b9912ed,127,1,53804327,4
033c609d67dc44109c54c480,89,1,38094521,4
033fbd5675e14fee9ba62689,397,1,37010754,2
03421e8296b749188d5d0218,97,1,31065315,4
0343480a58694489b8419f4e,1575,1,64750131,2
034568bb11a44b749e8d3467,1338,1,25258879,2
0347dc4c3f2c47fdad1a087f,559,1,29871841,2
034869bc080f404ca71e5098,1080,1,52103637,2
03492a66afb1416887547623,1202,1,17993897,1
034987a100954245bbe9873e,201,1,64248839,2
034b2f52232f488cac0b4089,94,1,15296267,4
034deeca539341619aa35b8e,1023,1,35664490,2
034e45850aba45eb8c32315f,439,1,62349670,2
0350adbb7e104dfdb492b2d1,44,3,144352782,0
03512c43b17f4be2947750c7,1254,1,19314121,1
0353d7c684f04fc4b49a877f,754,1,37701649,2
0353fb44e1f144c797f0303c,18,2,218319398,3
0356fecb2a46486581ff0ec4,161,2,46011552,3
035766c041bd48708a017e5d,689,1,55058006,2
0358d339cc8e48ffb502af78,870,1,133617014,2
035917e2debf4740b1194eca,1466,1,14957401,1
035b0605527a42d89cfd55f1,49,1,20434340,4
035b959613f841ee9646aa5c,53,1,9211430,4
035be6b1c9644cc29ab55e12,216,1,212774241,2
035c3341b49447fc89d53b79,221,1,13355993,1
035f82d1f4ba4609bb59c585,369,1,54775792,2
035fe8fbcc914b238f0dfa9a,66,1,21403390,4
03602b21bb1d49d38d2393c2,49,3,72550029,0
0361185bfe1e4494ad490ee0,1140,1,36855946,2
03612691d9d44d478876536f,54,4,90057407,0
0363c020be414879998e252d,1503,1,31725060,2
0364116459994ed9b1834c99,284,1,57490506,2
036479a4e5994f638a07040a,176,1,34878880,4
036580eaf8264879bafefd08,1304,1,11487686,1
03660448af7a4d2dbbf5b584,1188,1,60606109,2
036666a0a63f4222bcccf39a,1496,1,44013417,2
036747d3a0b746da95c6bdf9,705,1,45591786,2
0369e7a7f1b549478d23bf19,1014,1,34060792,2
036a0ffa8b9540eb810e05fe,1049,1,24490314,2
036aad20949f4404b474b78b,1,2,76329197,3
036e05066580456184ef0062,75,1,5437354,1
036f39f06ac043b59fd5e712,640,1,43026583,2
036f74a713fd4a308d736ba3,104,1,17827016,4
036ffdaf7fec405ebebd771e,458,1,6597192,1
03700866ea9545e6afc52b38,497,1,47158877,2
03707dab5b0b42d2ba0d68e6,1572,1,3492582,1
037119a551c84555910b4044,210,1,41605358,2
0371fd7fa5784849b2f8e972,182,1,36440634,4
0373b59c333d470fac3123ff,344,1,21500496,1
0373e6f5370e42b2b98af656,304,1,57669553,2
0375904dbd554b218de2f0d7,1136,1,19368674,1
0375b48d54ad42868cd5f17d,938,1,232118978,2
0376cde4b7d84b829b978d02,675,1,62973523,2
03772ea88d6f49d38fe3949a,68,2,258476157,3
0377ae9a8ee841988207065b,730,1,60603556,2
037831f2da124232a6cf221c,869,1,239117038,2
037c8f43aee44b45b1a6a26f,269,1,64649045,2
037cea3d915445f0958c6620,233,1,60221684,2
03843d7b0c794ef39a162998,721,1,40657943,2
03878eeabdb84bd4b7941605,736,1,12312023,1
0388125431334b6da40464f9,1299,1,36549687,2
038881010ea74943aaecb297,561,1,13363723,1
038aae8114c54faf9c312377,453,1,19175577,1
038ac45d8afd46c394f9eebb,499,1,31613753,2
038c054d6758431386337262,264,1,40357742,2
038d61c911a844cc95a261ca,1361,1,59682078,2
038e3ed16f0a4626b2cd18da,431,1,6514375,1
038e6bfe7f9248a4837e190f,29,1,57217311,4
038edc8e1c3f4a6b8345a0f1,146,3,85011324,0
038ff766962745308eb59f34,83,1,8956567,1
03914dcdf0544708b32e124f,598,1,56879697,2
039302a25428456c8f77f355,71,1,21667487,4
03941e906d7d4f52b3092e74,1294,1,24620333,2
03954b8ece2448b78817219c,370,1,6279923,1
0397492437dc4e31ab7cb98c,386,1,14561156,1
039adca4caad481a98a31638,198,1,10338838,1
039b72a5768a47549effba77,1124,1,38577158,2
039bb2134ba74f979baacdaf,718,1,15156034,1
039c4a2391bd4f45a5e30e1f,17,1,35631171,4
039d7e93ff7344ba83700ac1,822,1,17567277,1
039f3e8fbddd4898829dc7f2,912,1,34021539,2
039fe591e3b5441a90e00cb6,224,1,60043030,2
03a05337e9ef4bc5be34e48a,1,4,135580133,0
03a099f8fcae4df0914d982c,1516,1,4171524,1
03a203b93aff4a7eafc16375,748,1,21209681,1
03a2a617fde04b158c113345,19,1,50531257,4
03a2c6ff61e2430da732aed4,719,1,12699354,1
03a3388279f94bab97bef1a3,563,1,52812248,2
03a636589df44c41ae4d6927,492,1,81045700,2
03a87f5c4fc343789984e903,511,1,40501558,2
03a8c407f52a4b6290cb11a4,873,1,16838309,1
03a989dea9c24884a7a5e35e,766,1,35426281,2
03a9a7847b4a4509a19a25b3,389,2,84749911,3
03aae564c0024bbbadbe3ae9,583,2,26122113,3
03ac48e875ab4318996c05a9,1639,1,8463074,1
03acb892ad69420b906d20e6,490,1,27537077,2
03b1c60f7e9e4e78a0c9e88a,1,1,60750353,4
03b1d0e5a462487da4083bf6,1129,1,35397697,2
03b26fab346a495ca21d117c,53,4,123429280,0
03b301151927409e93aec0ae,92,1,20917467,4
03b3365a9fd944d8994c27a3,884,1,43342456,2
03b43ee321974522b6e33876,174,1,17710646,1
03b4c1b2fb7e4c8c9fb2c2e0,764,1,23175446,2
03b7fe8c09a14d7bbbbbda94,1309,1,58733462,2
03b8c0d767274b29a1df2265,263,1,90564518,2
03bad306c12c4d64aabe6dfe,255,1,37518418,2
03bbba4be7ee4bc694ea3e2c,1019,1,19374090,1
03bbdfe82c8e439885711327,14,1,51185665,4
03be5249f5b641e78b06663f,54,1,45002976,4
03bfec89303d4ae89569b74b,61,1,46715704,4
03c24a8508dd4926b0fa30c5,152,2,91444393,3
03c2aefa32e44432ae6b8150,1263,1,50481517,2
03c4c2055e2148b9ac795e18,634,1,18295067,1
03c72ab664fe417b957a2767,94,1,63080821,4
03c7d35a6f9540ee9212f2ce,558,1,34740214,2
03c8951b181c43ac9acabd1f,5,1,36781784,4
03c90f632a5446c8a575cbdc,6,1,39963327,4
03c98579699f498b89e7d311,167,1,48572546,4
03c9a314039c44e298e38e2b,898,1,212008884,2
03cb0058b8934432be5b6745,191,1,123361796,2
03ccccb922be4412a0c75cc0,425,1,63421437,2
03cd5d361e884a98adbbecfc,1300,1,62734476,2
03cfec2ddf034a07b8f433a5,536,1,5202572,1
03d05b2527a34aa5b300aee0,295,1,8254190,1
03d3ab0f2785490bb6c2bd45,829,1,50926878,2
03d7c7984ee9468581c6d66a,1181,1,23648705,2
03d91c67e8584fc0ba375d9c,507,2,39013792,3
03d94ac7696a49738e66ee77,109,2,73427276,3
03da03c9f0fb434583746c80,308,1,21782844,1
03dc6c6aea96458ea36e09ba,351,1,54779488,2
03dd820613924f0581affa83,394,1,4092602,1
03dd9e1be24a444ebca8b846,240,1,32640870,2
03de7d9fcc7f4b4bb64c8e84,46,2,314070222,3
03df1fd16ce84372a6fdfa04,53,1,104777533,4
03e0b82dd5b54b459dc6deae,67,2,22308243,3
03e223577721454daf84e5e3,195,1,22381528,4
03e2c69bfd194e82b3f91d48,159,3,100727254,0
03e3f67dac304e5ba1fa108a,1564,1,20151178,1
03e48e24313b492083b94c61,18,1,255108836,4
03e58fcccf684856b47e2d7a,432,1,11002356,1
03e65588b6aa4275aa143259,427,1,44106108,2
03e69fed40b840d083da3a17,928,1,21065608,1
03e9aff5848b4f838a5af57f,304,1,64779870,2
03eb613bea1e4bd3bccd94fe,805,1,12775007,1
03edd54f1af54fb3b7c20ef4,1314,1,10810065,1
03ee3b2eae06427abb6f5701,955,1,30191298,2
03ee901e1a9b444584a18b73,247,1,22064697,1
03eebbf6a2864cd5a3c9fb31,331,1,22936335,2
03ef4a6329cd4b9683b321b4,132,1,59301765,4
03f237f67115446fadfd4bf8,409,1,37933757,2
03f2537933494fbebfce76b7,1530,1,18106062,1
03f2bb1d5dde44039859f2a3,45,1,47717560,4
03f3854382ce47c9875d6561,999,1,30353537,2
03f6bf2018854334b12071f8,792,1,15946922,1
03f6cb87f5eb46df882bd0f0,567,1,24496342,2
03f8c61ed0244ab586dd2aa1,1131,1,32980633,2
03f9d67ddcb648609a072701,271,1,26649329,2
03faf6cd36904906b8df87f8,1094,1,62181031,2
03fc58425ed64d89b68b4f9e,815,1,61438574,2
04009ca45cfe4906b505f6bb,1071,1,23745802,2
0404505c423e44dba93a1066,279,1,8494394,1
040508cf8a314c3f8d7560ed,105,3,166259013,0
0406071913ea4b5da4073736,14,1,20574345,4
04065bad5031450aa50ebe3f,764,1,47990679,2
0406637a8e1f4e36881caf6b,177,1,32765274,4
04067a8c3212490fb1392a5d,221,1,57766039,2
0407319c29e94340887a7945,238,1,53334989,2
04075623692648f383e33bb3,54,2,71608841,3
0407ed04dbb7422ebc3eefb8,242,5,187768091,0
040851299db84f848a29325b,38,1,8856580,4
04099d2f2cc148fc86afa012,979,1,26588122,2
040b8a2707184214b90fe4f2,354,1,34894741,2
040cf9db154241b086a3346f,486,1,6105428,1
040d3b619f9c47ddbd23aca4,148,3,80052508,0
040d95cfcd9c4a179e800bcd,1304,1,30604169,2
040ff667fd1e42feacfbfb55,422,1,36533785,2
04101b0c74cc476993613fbe,361,1,28939289,2
041094673bbf4d1cadb987af,184,1,21041150,4
0410f7170c124eff99d9ac58,728,1,2613114,1
04128c793496409eb44d35af,218,1,6104427,1
0412a8e9ab214cc298295a5c,372,1,52462817,2
0415840675704a31837ab487,672,1,47277097,2
04181c71aa3f41ad8356740d,1291,1,58215271,2
04186079bccf42a2b08c0bfb,289,1,47672202,2
041aa31daee54b06a090ef43,427,1,54451151,2
0421ab9b189d4d41895932e6,310,1,34194520,2
0421c0f881ae4926b5016760,247,1,37657091,2
0423057f163e407d94834693,883,1,19200801,1
04230eb447cf44cf81f0a84f,350,1,35625039,2
04247238394f463d9b2ba0cf,274,1,22811924,1
0424920c48374570a8338866,867,1,34558818,2
042689c1aa9344f7a76a8e44,114,1,22102488,4
0427316db352448690f67ed7,655,1,58506635,2
0428be4a674e4a118c955a77,182,1,25567334,4
042b09301afd485790cfca71,553,1,10562034,1
042e18b1641a485d8c784d73,584,1,25711358,2
043073d79e3b44908ac6b404,569,1,6105428,1
043098f5b6d447d3a9f50415,500,1,41099190,2
0431e565c9304d89ad3b4099,170,1,35217468,4
043265d5fc4542419e5f480d,932,1,55213261,2
0433876968634c07ba33e578,668,1,19570514,1
0434e001163044aba13aa9f8,501,1,33503934,2
0435056a70b743e7a2a2952f,376,1,52333994,2
0439edfb3f8a499984ca1bb6,210,2,60610329,3
043a05602e064c3a9efe309b,1235,1,62067885,2
043a27d1c087457982ce1e90,314,1,21086854,1
043e082c3c9a4f42b80e5c24,503,1,38628480,2
044062754ae44c57b2c98517,1650,1,28655738,2
0440a92acc3e46c7bd36570f,142,1,25917878,4
0440dc9fddb3468294a3eebe,38,3,98407826,0
0443224e20d348a4a18b0afe,739,1,43331089,2
0444de3ab3734beaac2ac26e,207,1,41943836,2
04456f4d4d22469d973da251,299,1,10845456,1
0445dc324ade408e8506c2c4,469,1,39431756,2
0446047a9fa14b69ad9b4291,49,1,26673559,4
04485c9826c5439fa6912571,724,1,12642956,1
04496c9749ce431ebe2886a3,1002,1,24778764,2
0449f96de72048d19ba4d50b,1640,1,44266672,2
044af7b38225454984f3f6fc,1214,1,33917026,2
044c80b5c673439bae1d03c3,1219,1,41145500,2
044df1faf52246b3a4144f6a,205,1,36759482,2
04540bdd613e4719a9b2979d,47,1,49867017,4
04555673728847db94366e85,74,1,53199935,4
04585f8ca83c47e294b373dd,193,1,72184557,2
04597d2d8e2f48e5af364912,1108,1,75049036,2
045ad82f7963432bb3d7a1d1,567,1,18225050,1
045b3111586f4d66bb8c0c38,226,1,9866645,1
045bad247e6c4ed592a002b0,385,1,5219240,1
045cf606a1ae4b12bca03a07,396,1,9219210,1
045d7bd7fe2f48a8828e2578,310,2,82002084,3
045f1245a2184964bd9c36a1,854,1,55064578,2
045fcffbd2c34973a1a31347,270,1,42634176,2
046076f9119d464184a7c56c,18,1,11295089,4
046078a661c14612814c8d05,17,4,163060725,0
0462a436c68a4998b1114f78,102,1,46181796,4
0464e15a8c9142f381f185bf,1080,1,24652632,2
0465282893f242b5bbab2d42,159,1,10951283,1
04654f0bfadc49bbacd74eee,773,1,27331389,2
0466aad1d5214a9bbd07677d,45,1,111536408,4
0466e6aba137405b909d18ac,60,1,54828200,4
046719e7db1d4beb915dea3f,427,1,16382333,1
0467eee493834cd8b220d00e,1526,1,24069337,2
0468161e25e6403ab1468c65,1221,1,62775407,2
046844b78a744dd3a9c53436,168,2,77069529,3
046b6485d86f43ada6086e61,542,1,28986222,2
046c3de6df2e46459ef85e97,1484,1,34471317,2
046c63ca02dc4a66b2b500c3,668,1,25623433,2
046e054622e44affb23a0e2f,389,1,12889941,1
046e880168e7499697e732e8,2,2,94344980,3
046efb3838784c48815b4309,412,1,57960989,2
0471980e00144ef8881f9cbc,817,1,37220886,2
0472a5070ec1402b924ce846,420,1,57875116,2
0472c7c592f8430aa35bd6b1,391,1,36499015,2
04744359bdae4ef4a68b80d0,296,1,37050183,2
04755bc59b084163acbc9cec,49,1,47078553,4
0478cd3ba0364644a174d6f6,111,1,74357605,4
047a363f87f84b9aab4428ae,123,1,12974522,1
047a64a6d29d40fb8ed9b1f4,407,1,93337516,2
047a69c1a3884ef293465773,725,1,59492336,2
047b7fabbf0d4f1db236d63d,808,1,56840343,2
047c6e8084894e1f8ea090e2,625,1,27392066,2
047cca75739644d2ae87e58d,38,2,43636226,3
047fb87b7b4349e7ad013708,23,1,5477797,4
048182d6821c492bba703fac,62,1,48936220,4
04823c2678a343849449f3eb,1147,1,11295089,1
04829e25724342deb328a8f9,1120,1,45099223,2
0482a0d297c04080b066b430,90,1,19624073,4
04839ab86ed74c76b26d0456,719,1,48524010,2
04843fbc5c9d49508e8591a2,750,1,14474245,1
04860fba8ca542bebe715501,978,2,32257194,3
04861ef74e8543b1918f8291,251,1,7216708,1
04875926803444ef86a288b1,775,1,15102274,1
048893570a994f12ad38a262,416,1,7741484,1
048929ae74d04bfab29cc4bc,907,1,8239035,1
04894099d6c34b639aeec966,126,1,57789125,4
048a652fdf5645fd9a022e21,217,4,125033769,0
048ab409a80f4b9da5fa0277,107,2,104674012,3
048b10b4b3ef437186e1f04a,1197,1,47504522,2
048c4917870440abb51d1c91,503,1,32270886,2
048cf85ee1c5457b86826141,791,1,40819861,2
048df29d6667478587af1a1e,36,1,39535657,4
048e213e20c942ebbd9e419e,482,1,47191726,2
048f3c9b39d148e0aadb0af9,1122,1,48272165,2
0492cba4edcd4e6690bc55a8,359,1,34152442,2
04945e34076f48cf9e6c52da,1006,1,14340694,1
049af2949c6e4222afaa4a01,995,1,10352404,1
049dc96fd427446fb27fc413,464,1,37241682,2
049e667daa7541eb9c158a98,544,1,10672383,1
049f9dc193d54891b6ab9eb1,52,1,55987022,4
04a0b7a88cb847d9a8321c8e,1538,1,44914524,2
04a11bd6a752403e8c0b8f89,1188,1,50240195,2
04a403335acd49acb7ad49ee,389,1,11633419,1
04a5d835a7984cf389ef5ca2,996,1,64407083,2
04a899e1a3904afc9e723902,145,4,195368306,0
04a9d005f0c54549a1063684,217,1,126520226,2
04aa08eb26cf4bc4bed651d0,1510,1,3617228,1
04ad7d062f654f1badf9c32f,1086,1,40980157,2
04ae31c57df342afb66ea03e,1476,1,58323744,2
04af48bdf7c44f20a08e3e05,82,1,33233574,4
04b0c43deae74fe6991d827a,363,1,27223369,2
04b0c6cc87cc42649f654ef7,19,1,42789252,4
04b11c03a15942a5b69241ac,237,1,45732491,2
04b12d5870164759a26dfd3f,1502,1,19158353,1
04b204e5fa7941f0bc0b403b,1312,1,36803482,2
04b3a941742c4d2db93a2f48,226,1,53159734,2
04b5eb7967ce47c393a5aca4,216,1,35806913,2
04b642a9026a4b32bc5b594b,467,1,6371485,1
04b901e9276f47f98e9a8023,438,1,10968888,1
04ba2c90842e4b7bb05ffe28,501,1,45025943,2
04bc0536ae3d410c95d68015,325,3,62915169,3
04bc4545392744e79d60b2e5,676,1,8204366,1
04bd341185e745b9b2e691b3,1131,1,15102274,1
04bead18d1074a76b2f6ae42,860,1,11057518,1
04bec38a360c439f8c98a7e0,796,1,20647201,1
04bee4f949bc4fdb874c4937,526,1,12446239,1
04c00ff9686e463fac90cd65,412,1,24300276,2
04c059f05f054c12a833455a,12,1,9835565,4
04c32dd7abee44bda307b026,1472,1,10695030,1
04c3f1431c064cc7b4bea6eb,67,1,20180939,4
04c43cbf222a4e0d93048bee,716,1,21839165,1
04c5232d4d8f4cdb9074be28,144,1,6315946,1
04c5c070d3054611a7fc4ad3,53,4,430925956,0
04c6781384c84643b91ab9ec,327,1,10437620,1
04c7964d778b43fdbcaf7cee,430,1,18161749,1
04c7c56690c447069db03548,11,1,21510464,4
04c87f9e02a44c59b4e8e628,548,1,37875217,2
04c8b170de734a73aaa93c6e,522,1,39457659,2
04c905a150764174ad3e5dc8,28,1,4538818,4
04cde83d88de430da0b7586d,24,2,79244463,3
04cdf36f8657492e802e3193,175,1,10036534,1
04d24aa92c7c4271822d5dd3,1212,1,27056911,2
04d6f6cc18cf4d35ac654aa6,162,1,52157795,4
04d7649f507340a88e69a2a0,122,2,58002514,3
04d926a195ba4f5d8c9a5c2b,992,1,3175197,1
04da88fca07c42e0b4298e63,34,1,33721028,4
04dcc9b400014897bb305d59,1133,1,45829518,2
04dfefc1cd4f47f4849f8df2,24,1,47235665,4
04e15175de574cb2aa5d172c,83,1,28611384,4
04e32164f0ff431b89dbd920,283,1,24144274,2
04e44ffdc4fd4b0dbe1805fc,827,1,9963312,1
04e4ff4dd5bf4d0e82f01beb,364,1,35852937,2
04e51d5e71ac4236a4bd189c,216,1,51503921,2
04e5719ecd8c4c2e87a44048,377,1,35328778,2
04e581ef97764ac4a207dca4,715,1,27943160,2
04e58a03217f4614a9b38c53,78,1,70678511,4
04e854efe8054dd8a7a39398,18,1,18166038,4
04e86343d76f4d5592047510,14,1,55356749,4
04e86b9a7f6b423698ac8f11,624,1,11808044,1
04e9530b03ba45689b90e0ef,83,2,14242084,3
04eb7e4f6c3046a0a8d3cf5c,1280,1,45422550,2
04eb8abc23ae49749aa354f4,817,1,96817026,2
04ec45c63f4648219d4d9170,222,1,39850201,2
04ed7203f78341b9bf66c178,130,6,176142176,0
04eeb8cdad4a434fad8ef9d8,838,1,7910967,1
04ef88853f1148978a865ae4,201,1,10068103,1
